10	22280000	22290000	10	23350000	23360000	4.7996045E-6	3.577788E-8	4.833037E-4	5.4011544E-8
10	22290000	22300000	10	22510000	22520000	0.017124886	0.0010461156	0.023353789	0.001283009
10	22290000	22300000	10	22520000	22530000	0.074382275	0.006104214	0.09940232	0.0075696833
10	22290000	22300000	10	22590000	22600000	1.6896334E-13	2.279959E-8	2.6454442E-4	2.5892038E-13
10	22290000	22300000	10	22600000	22610000	1.2581782E-27	1.2583841E-27	8.2229286E-16	1.7926067E-27
10	22290000	22300000	10	22610000	22620000	5.968634E-9	6.5011987E-9	5.5191947E-5	9.101132E-9
10	22290000	22300000	10	22700000	22710000	1.2791003E-4	0.0028590367	0.03595435	7.796035E-6
10	22290000	22300000	10	22710000	22720000	9.217284E-7	1.0571132E-6	9.470957E-4	4.0619347E-10
10	22290000	22300000	10	22720000	22730000	2.6905504E-9	1.0515596E-6	2.2481933E-4	1.6138001E-6
10	22290000	22300000	10	23260000	23270000	8.606175E-8	0.0028590367	0.03595435	2.0041612E-4
10	22290000	22300000	10	23270000	23280000	9.45348E-39	2.2995716E-20	5.6157886E-15	3.812404E-20
10	22290000	22300000	10	23280000	23290000	1.07775195E-11	5.7195903E-5	0.0012319232	0.0013770121
10	22290000	22300000	10	23350000	23360000	1.5376547E-11	5.690202E-16	1.5635051E-7	2.3219936E-11
10	22510000	22520000	10	22600000	22610000	3.695084E-6	4.221792E-6	5.4432753E-6	5.5263913E-6
10	22510000	22520000	10	22610000	22620000	0.07942457	0.013073596	0.014740324	0.014867467
10	22520000	22530000	10	22600000	22610000	0.013317779	0.015194104	0.018707579	0.018568218
10	22530000	22540000	10	22600000	22610000	0.0016609674	0.0019175601	0.0024150694	0.0024309587
10	22600000	22610000	10	23270000	23280000	3.319331E-14	9.896277E-10	6.91024E-6	1.3931534E-9
10	22600000	22610000	10	23280000	23290000	3.467481E-4	0.006239551	0.0071902527	0.007228528
10	22610000	22620000	10	22720000	22730000	0.023107892	0.026475905	0.0316358	0.03205934
10	22610000	22620000	10	23000000	23010000	0.011503251	0.013917043	0.09524681	0.016845651
10	22610000	22620000	10	23270000	23280000	1.7713312E-4	0.0045953174	0.06481039	0.06794029
10	22620000	22630000	10	23270000	23280000	3.467481E-4	0.006239551	0.062613666	0.063732244
10	22840000	22850000	10	23270000	23280000	3.1630905E-5	3.56755E-5	5.1905687E-7	0.042389214
10	22860000	22870000	10	23000000	23010000	0.093194015	4.180702E-5	0.00464791	0.004794072
10	22860000	22870000	10	23270000	23280000	2.321553E-13	2.2332524E-13	4.331247E-17	1.9751433E-6
10	22870000	22880000	10	22930000	22940000	0.002373037	0.0025306947	0.0033076028	0.003382827
10	22870000	22880000	10	23270000	23280000	3.2531712E-5	3.5818393E-5	3.3737768E-7	0.071750954
10	22880000	22890000	10	22930000	22940000	5.6296325E-15	5.8397827E-15	9.093385E-15	9.3804435E-15
10	22880000	22890000	10	22950000	22960000	2.0613617E-9	2.2309838E-9	0.0025886253	0.0026508698
10	22880000	22890000	10	22980000	22990000	5.7375164E-5	6.4854874E-5	0.097946726	0.098961815
10	22880000	22890000	10	22990000	23000000	1.1700268E-8	1.2925053E-8	0.002456924	0.0025047893
10	22880000	22890000	10	23000000	23010000	1.1700268E-8	5.0349306E-16	1.7720188E-8	1.8742563E-8
10	22880000	22890000	10	23270000	23280000	1.4354732E-16	1.468021E-16	8.535364E-25	2.667164E-4
10	22880000	22890000	10	23350000	23360000	1.0194365E-8	3.1350755E-5	1.5337248E-8	0.014537637
10	22890000	22900000	10	22970000	22980000	1.6407249E-31	0.043554112	0.056232046	0.05721131
10	22890000	22900000	10	22980000	22990000	5.1286526E-9	0.003141814	0.00413533	0.0042123403
10	22890000	22900000	10	23000000	23010000	2.6199473E-8	2.838744E-8	4.065834E-8	0.023476768
10	22890000	22900000	10	23650000	23660000	4.5266974E-5	0.0012558679	0.019924058	0.020497097
10	22930000	22940000	10	22990000	23000000	1.8035106E-6	1.8098019E-6	2.5357663E-6	2.3900186E-6
10	22930000	22940000	10	23000000	23010000	7.672427E-5	7.880776E-5	1.08057226E-4	1.0523216E-4
10	22930000	22940000	10	23270000	23280000	1.38826E-16	2.4225192E-28	3.26E-42	0.045540255
10	22970000	22980000	10	23270000	23280000	7.719228E-15	1.1516179E-23	9.149466E-34	0.0070106303
10	22990000	23000000	10	23270000	23280000	1.976107E-7	2.1939073E-7	2.831166E-7	5.9874303E-4
10	23000000	23010000	10	23270000	23280000	1.5507795E-19	1.6579463E-19	2.5492357E-19	3.103726E-8
10	23010000	23020000	10	23270000	23280000	1.0048765E-4	1.1395503E-4	1.4799387E-4	0.049965933
10	23280000	23290000	10	23350000	23360000	9.3473536E-5	3.1023794E-7	4.1168122E-10	1.393315E-4
10	23290000	23300000	10	23350000	23360000	2.799067E-4	6.7672835E-7	4.0048888E-4	5.762526E-10
10	23300000	23310000	10	23350000	23360000	0.0014355066	0.0015364102	0.0020318956	0.0020749671
10	23440000	23450000	10	23580000	23590000	4.950885E-16	1.3945236E-19	9.784019E-16	9.141804E-16
10	23620000	23630000	10	23700000	23710000	2.799067E-4	0.031437736	0.038520567	0.03806648
10	23630000	23640000	10	23730000	23740000	0.009302743	0.010736247	0.012954546	0.013192607
10	23640000	23650000	10	23730000	23740000	0.032004856	0.03666632	0.044020336	0.044204593
10	23650000	23660000	10	23700000	23710000	3.9384962E-19	2.2177323E-8	6.3361073E-19	3.263884E-8
10	23650000	23660000	10	23720000	23730000	4.3943365E-9	0.001061759	0.0014288145	0.0014459564
10	23650000	23660000	10	23730000	23740000	1.2624839E-8	1.3578962E-8	0.006542079	2.1483215E-8
10	550000	560000	10	1030000	1040000	0.08023598	0.025582036	0.028159326	0.0061133797
10	850000	860000	10	1090000	1100000	0.048500054	0.056852527	0.005376742	0.06794029
10	960000	970000	10	1030000	1040000	3.8606044E-7	4.2751282E-7	4.3016726E-11	9.3911815E-4
10	970000	980000	10	1030000	1040000	3.597841E-18	3.7740426E-18	1.8423417E-8	1.8561623E-8
10	970000	980000	10	1100000	1110000	0.0019378087	0.075232945	0.0893036	0.089584306
10	980000	990000	10	1030000	1040000	2.4746078E-7	2.832631E-7	3.939456E-13	0.0059388136
10	1040000	1050000	10	1090000	1100000	7.3970073E-6	8.17991E-6	1.0909189E-5	0.01996183
10	1460000	1470000	10	1680000	1690000	0.0019378087	0.0022463547	0.0893036	0.00279699
10	1460000	1470000	10	1700000	1710000	1.18629505E-5	1.3682158E-5	0.0032003846	0.003340091
10	1460000	1470000	10	1710000	1720000	0.003955514	1.5537908E-5	0.0057380376	0.0057220752
10	1460000	1470000	10	1770000	1780000	2.1275204E-12	2.2072754E-12	7.1121115E-17	7.3466086E-5
10	1460000	1470000	10	1780000	1790000	0.001109022	9.009213E-6	1.127959E-5	0.063906066
10	1490000	1500000	10	1700000	1710000	3.965376E-4	4.5803527E-4	0.069028884	0.070013545
10	1570000	1580000	10	1680000	1690000	0.074382275	0.08666402	0.09940232	0.09949893
10	1680000	1690000	10	1770000	1780000	0.065237634	1.3351615E-4	1.5405854E-8	0.087321974
10	1700000	1710000	10	1770000	1780000	0.015736068	8.151193E-7	1.1029899E-6	1.1543844E-6
10	1710000	1720000	10	1780000	1790000	0.036194842	0.038487688	0.04882578	0.049671616
10	1780000	1790000	10	1910000	1920000	0.0352349	0.04039379	0.04797816	2.2122986E-5
10	2830000	2840000	10	2980000	2990000	0.014781201	0.017029788	4.5104866E-4	0.020721085
10	2830000	2840000	10	2990000	3000000	1.6263277E-4	1.8445383E-4	2.384835E-4	2.3797441E-4
10	2830000	2840000	10	3080000	3090000	7.227779E-4	1.3894058E-5	1.784802E-5	0.026461296
10	2830000	2840000	10	3870000	3880000	0.004073307	0.027806167	0.07347443	0.0013802665
10	2960000	2970000	10	3080000	3090000	0.0012435954	0.0015162007	0.0018319759	0.09619968
10	2970000	2980000	10	3020000	3030000	1.2503805E-5	1.3894058E-5	1.784802E-5	1.8257231E-5
10	2970000	2980000	10	3080000	3090000	2.4513036E-9	2.4353157E-9	5.1905687E-7	4.626245E-5
10	2980000	2990000	10	3080000	3090000	2.0493245E-9	9.790125E-14	3.0511704E-9	1.32537625E-5
10	2980000	2990000	10	3090000	3100000	0.027630644	3.239343E-4	0.038520567	0.03806648
10	2990000	3000000	10	3080000	3090000	5.5317823E-18	5.755025E-18	7.8610894E-18	1.9193763E-10
10	2990000	3000000	10	3090000	3100000	0.0031801066	1.7102299E-7	0.0044088247	0.0045064613
10	2990000	3000000	10	3210000	3220000	0.011503251	1.24018E-4	0.0018319759	0.016845651
10	3020000	3030000	10	3080000	3090000	5.391165E-8	5.8762517E-8	2.3635748E-11	8.0423625E-8
10	3230000	3240000	10	3820000	3830000	0.017124886	0.0010461156	0.023353789	0.024167445
10	3240000	3250000	10	3910000	3920000	3.1630905E-5	0.0016518381	0.04187446	0.0021048186
10	3260000	3270000	10	3910000	3920000	8.613764E-9	3.6663623E-4	0.020271387	4.5909447E-4
10	3270000	3280000	10	3820000	3830000	3.7509324E-7	4.0342954E-7	1.1047154E-4	1.1244328E-4
10	3280000	3290000	10	3820000	3830000	8.2469676E-10	8.1790796E-10	1.2229576E-9	1.3534184E-9
10	3650000	3660000	10	3800000	3810000	0.01086288	0.013073596	0.014740324	0.014867467
10	3650000	3660000	10	3820000	3830000	0.032004856	7.1878935E-4	0.044020336	5.3052436E-6
10	3650000	3660000	10	3910000	3920000	3.1630905E-5	0.0016518381	0.04187446	0.042389214
10	3660000	3670000	10	3910000	3920000	1.4047675E-6	0.0016909251	0.002141621	0.0021653997
10	3810000	3820000	10	3920000	3930000	0.004081799	0.0045353794	0.0056991484	0.0059124823
10	3820000	3830000	10	3890000	3900000	0.0	6.31632E-33	0.0	0.0031698078
10	3820000	3830000	10	3910000	3920000	0.0	0.0	9.753216E-27	1.3546133E-26
10	3820000	3830000	10	4060000	4070000	0.0021127826	0.060125425	0.071378656	0.071750954
10	3820000	3830000	10	4070000	4080000	1.3947367E-9	3.4311837E-5	0.042546686	0.043364108
10	3820000	3830000	10	4160000	4170000	3.6007975E-26	2.1362875E-12	2.8995014E-12	2.9918323E-12
10	3820000	3830000	10	4170000	4180000	2.7618855E-37	2.730134E-25	4.582908E-15	4.656725E-15
10	3820000	3830000	10	4690000	4700000	3.4673397E-16	1.8479059E-13	5.38146E-16	1.6548044E-6
10	3830000	3840000	10	3890000	3900000	2.2742443E-17	4.182233E-8	5.9666085E-8	6.0194296E-8
10	3830000	3840000	10	3900000	3910000	5.711109E-10	6.3007405E-10	4.4934603E-4	4.5635158E-4
10	3830000	3840000	10	3910000	3920000	3.2142256E-10	3.6742914E-10	0.009617641	5.519199E-10
10	3830000	3840000	10	4170000	4180000	4.205799E-6	0.0028590367	0.03595435	0.036703363
10	3840000	3850000	10	3890000	3900000	1.5069938E-20	1.621552E-20	2.490588E-20	0.032259565
10	3840000	3850000	10	3900000	3910000	3.542552E-23	3.7046833E-23	3.9723E-5	3.7695583E-5
10	3840000	3850000	10	4170000	4180000	1.6302296E-14	1.5041126E-5	1.92636E-9	0.015784916
10	3850000	3860000	10	3900000	3910000	1.4846513E-32	2.7876553E-11	2.7583234E-32	4.3489125E-11
10	3850000	3860000	10	3910000	3920000	6.097355E-27	1.528453E-5	1.963484E-5	2.0908452E-5
10	3910000	3920000	10	4040000	4050000	4.296258E-6	4.886145E-6	0.02712499	0.027345337
10	3910000	3920000	10	4050000	4060000	0.008029126	0.008884097	0.011257843	0.011533577
10	3910000	3920000	10	4150000	4160000	0.0352349	0.04039379	0.04797816	0.048532266
10	3910000	3920000	10	4160000	4170000	3.2319681E-15	3.3755817E-15	1.7969862E-8	1.7987334E-8
10	3910000	3920000	10	4170000	4180000	6.529285E-35	6.337877E-35	1.2405337E-34	5.939259E-20
10	3920000	3930000	10	4040000	4050000	0.06788296	0.07468655	0.0907521	0.09199283
10	3920000	3930000	10	4070000	4080000	0.047231644	0.051829707	0.06364894	0.06516358
10	3920000	3930000	10	4170000	4180000	6.934716E-16	7.1700063E-16	9.740804E-16	5.275054E-4
10	3930000	3940000	10	4170000	4180000	1.6263277E-4	1.8445383E-4	2.384835E-4	0.06516358
10	3940000	3950000	10	4170000	4180000	6.771403E-6	7.686756E-6	1.0686659E-5	0.03452704
10	3970000	3980000	10	4040000	4050000	0.03796081	0.042104412	0.05175954	0.0523566
10	3970000	3980000	10	4160000	4170000	8.310812E-4	9.652918E-4	0.07412348	0.07337043
10	57890000	57900000	10	58120000	58130000	0.06636806	0.0022463547	0.0893036	0.089584306
10	58070000	58080000	10	58240000	58250000	0.008053636	3.0039364E-6	0.011128956	0.011374694
10	58070000	58080000	10	58250000	58260000	0.01931172	0.021971231	2.280734E-4	0.026782019
10	58070000	58080000	10	58670000	58680000	1.2791003E-4	1.4361793E-4	0.0033230945	0.003350748
10	58220000	58230000	10	58670000	58680000	0.008165143	0.010222638	0.011574835	0.06620487
10	58230000	58240000	10	58320000	58330000	0.0016523661	0.0018384955	0.0023643419	0.0024071524
10	58230000	58240000	10	58390000	58400000	1.3192967E-5	1.5041126E-5	0.015400223	1.9808094E-5
10	58230000	58240000	10	58580000	58590000	8.613764E-9	8.774312E-9	3.433487E-6	4.5909447E-4
10	58230000	58240000	10	58900000	58910000	9.0652244E-4	0.008043398	0.090643525	0.031786468
10	58240000	58250000	10	58350000	58360000	2.4124162E-4	2.7754926E-4	0.05175954	3.5943816E-4
10	58240000	58250000	10	58580000	58590000	7.6489206E-13	7.9755245E-13	1.0962152E-12	4.1948064E-5
10	58240000	58250000	10	58660000	58670000	9.270695E-9	8.657722E-5	0.003937703	0.0040628137
10	58240000	58250000	10	58670000	58680000	5.8636826E-15	1.0925645E-10	6.7646675E-7	6.862305E-7
10	58260000	58270000	10	58320000	58330000	1.2842843E-11	3.499808E-5	4.8837617E-5	4.9733237E-5
10	58270000	58280000	10	58320000	58330000	0.013317779	0.015194104	0.018707579	0.018568218
10	58670000	58680000	10	58830000	58840000	0.008165143	0.010222638	0.011574835	0.012178036
10	59930000	59940000	10	60040000	60050000	4.2050864E-4	4.7378594E-4	0.013175701	5.932619E-4
10	59930000	59940000	10	60050000	60060000	0.027967565	0.0021350735	0.04015833	0.01117089
10	59940000	59950000	10	60040000	60050000	7.420387E-7	7.576285E-11	1.0362146E-10	1.0872773E-10
10	59940000	59950000	10	60050000	60060000	0.040185872	0.006201778	0.05388408	0.007723764
10	60050000	60060000	10	60140000	60150000	4.7904592E-5	5.8762517E-8	6.9666756E-5	0.012768214
10	60060000	60070000	10	60140000	60150000	1.2108872E-7	5.0496368E-11	1.7650041E-7	1.3028293E-4
10	60090000	60100000	10	60140000	60150000	0.02724632	7.015854E-5	9.123722E-5	0.03792858
10	60710000	60720000	10	60800000	60810000	5.874287E-16	5.349395E-35	9.215999E-16	5.4167944E-4
10	60710000	60720000	10	60930000	60940000	1.0298026E-18	1.0579981E-18	3.0511704E-9	1.5077264E-13
